userId,movieId,rating,timestamp,userName,password
919,919,2,875288805,user919,pass919
83,79,5,887665423,user83,pass83
690,186,4,881177349,user690,pass690
932,194,5,891250472,user932,pass932
654,121,4,887863757,user654,pass654
30,164,4,875060217,user30,pass30
781,327,4,879633862,user781,pass781
843,569,1,879443482,user843,pass843
727,188,3,883711679,user727,pass727
934,488,5,891192197,user934,pass934
727,7,2,883708927,user727,pass727
707,279,3,886285627,user707,pass707
678,276,5,879544952,user678,pass678
594,19,3,874781004,user594,pass594
694,483,5,875727449,user694,pass694
606,1016,3,887062032,user606,pass606
934,648,3,891190695,user934,pass934
457,25,4,882393828,user457,pass457
926,315,4,888351623,user926,pass926
840,83,5,891204215,user840,pass840
881,395,3,876538322,user881,pass881
864,209,3,888887172,user864,pass864
877,381,4,882677345,user877,pass877
907,596,4,880159015,user907,pass907
450,702,4,882371904,user450,pass450
472,566,4,875982727,user472,pass472
815,993,2,878691939,user815,pass815
399,320,3,882342537,user399,pass399
830,197,4,891464415,user830,pass830
297,367,2,875239018,user297,pass297
790,584,4,885156773,user790,pass790
901,229,4,877131205,user901,pass901
416,942,4,893214333,user416,pass416
222,38,2,878185102,user222,pass222
328,586,1,885048666,user328,pass328
567,248,4,882427273,user567,pass567
671,203,3,884035173,user671,pass671
577,465,4,880474851,user577,pass577
932,114,5,891249903,user932,pass932
818,300,2,891870222,user818,pass818
588,468,3,890015835,user588,pass588
780,339,4,891363073,user780,pass780
268,80,3,875743909,user268,pass268
5,434,5,875637033,user5,pass5
25,133,3,885852381,user25,pass25
194,67,1,879549793,user194,pass194
62,22,4,879373820,user62,pass62
643,128,3,891447617,user643,pass643
378,370,2,880333494,user378,pass378
896,674,2,887160446,user896,pass896
548,50,5,891044304,user548,pass548
346,472,4,874950937,user346,pass346
736,253,5,878709365,user736,pass736
888,535,4,879365497,user888,pass888
868,47,2,877108302,user868,pass868
389,187,5,879990996,user389,pass389
840,505,5,891204714,user840,pass840
479,831,2,879460562,user479,pass479
727,471,3,883709188,user727,pass727
222,358,2,877562839,user222,pass222
347,121,3,881652535,user347,pass347
494,514,2,879541246,user494,pass494
823,770,4,878438754,user823,pass823
318,898,4,884470237,user318,pass318
807,194,4,892528427,user807,pass807
774,365,2,888556989,user774,pass774
650,136,4,891372203,user650,pass650
870,505,4,880584752,user870,pass870
627,233,2,879531351,user627,pass627
524,12,3,884634646,user524,pass524
727,596,4,883709188,user727,pass727
577,409,5,880470682,user577,pass577
256,665,4,882164644,user256,pass256
747,215,5,888732899,user747,pass747
758,1244,3,881713279,user758,pass758
910,125,3,880821383,user910,pass910
598,895,2,886710977,user598,pass598
890,228,4,882404879,user890,pass890
514,710,5,875318331,user514,pass514
504,928,4,887831353,user504,pass504
938,1014,4,891356632,user938,pass938
730,246,4,880310264,user730,pass730
889,22,3,880178158,user889,pass889
664,582,1,876525044,user664,pass664
751,347,4,887134587,user751,pass751
378,83,4,880045989,user378,pass378
846,414,4,883949771,user846,pass846
440,324,5,891548567,user440,pass440
457,179,4,882397963,user457,pass457
577,179,2,880474829,user577,pass577
892,729,4,886610174,user892,pass892
716,404,4,879796438,user716,pass716
892,265,4,886608380,user892,pass892
701,300,3,891446520,user701,pass701
57,15,4,883697223,user57,pass57
751,96,4,889133154,user751,pass751
897,50,5,879994113,user897,pass897
671,849,3,884036050,user671,pass671
796,785,5,893047287,user796,pass796
746,204,5,885075539,user746,pass746
904,451,4,879735584,user904,pass904
189,525,5,893265946,user189,pass189
766,577,3,891310934,user766,pass766
642,1053,3,886207279,user642,pass642
565,509,4,891037692,user565,pass565
18,512,5,880131407,user18,pass18
200,931,3,891825627,user200,pass200
406,1197,3,879539884,user406,pass406
916,246,5,880843318,user916,pass916
506,607,4,874874851,user506,pass506
770,748,5,875971655,user770,pass770
727,470,5,883711847,user727,pass727
807,79,5,892528690,user807,pass807
32,455,2,883717796,user32,pass32
922,949,5,891454320,user922,pass922
447,118,4,878854578,user447,pass447
881,526,5,876538251,user881,pass881
881,125,5,876536745,user881,pass881
881,405,4,876536667,user881,pass881
593,405,3,875659943,user593,pass593
727,1035,2,883712245,user727,pass727
561,496,3,885807369,user561,pass561
767,300,4,891462511,user767,pass767
711,427,5,886030557,user711,pass711
13,765,2,886303934,user13,pass13
172,428,4,875537964,user172,pass172
916,213,4,880844675,user916,pass916
704,187,4,891397143,user704,pass704
223,288,3,891548562,user223,pass223
499,98,4,885599119,user499,pass499
894,121,3,880993662,user894,pass894
805,554,1,881695080,user805,pass805
695,323,2,888806292,user695,pass695
497,53,3,879362178,user497,pass497
747,475,5,888639397,user747,pass747
816,294,5,891711801,user816,pass816
758,1012,4,880672727,user758,pass758
94,1135,4,891722646,user94,pass94
758,665,2,882055988,user758,pass758
910,24,3,880821367,user910,pass910
932,611,5,891250418,user932,pass932
479,408,5,879460091,user479,pass479
398,71,5,875743517,user398,pass398
712,724,3,874957268,user712,pass712
655,313,4,888474285,user655,pass655
939,1190,5,880260883,user939,pass939
622,375,2,882592625,user622,pass622
859,1315,4,885775251,user859,pass859
611,882,4,891636192,user611,pass611
875,300,3,876464800,user875,pass875
642,405,3,885606946,user642,pass642
247,70,5,893097024,user247,pass247
659,423,4,891384414,user659,pass659
893,412,3,874829249,user893,pass893
938,370,5,891357137,user938,pass938
864,1303,2,888890997,user864,pass864
279,946,3,875313032,user279,pass279
796,1048,2,893047288,user796,pass796
807,94,2,892823225,user807,pass807
394,715,4,880888689,user394,pass394
679,249,3,884486594,user679,pass679
648,826,3,882212526,user648,pass648
536,755,4,882360993,user536,pass536
916,194,4,880843997,user916,pass916
798,28,4,875638354,user798,pass798
23,423,3,874786488,user23,pass23
843,250,4,879445087,user843,pass843
594,245,3,874780909,user594,pass594
697,456,3,882622287,user697,pass697
921,411,2,879380142,user921,pass921
652,300,4,882566890,user652,pass652
650,633,4,891371091,user650,pass650
805,476,1,881705592,user805,pass805
10,430,3,877886597,user10,pass10
662,276,3,880570080,user662,pass662
83,728,4,880308909,user83,pass83
805,525,4,881696335,user805,pass805
567,673,3,882427089,user567,pass567
201,22,2,884112201,user201,pass201
634,1067,4,875729069,user634,pass634
773,152,5,888539398,user773,pass773
785,288,3,879438537,user785,pass785
534,760,2,877808098,user534,pass534
763,509,5,878920895,user763,pass763
429,529,4,882385243,user429,pass429
889,511,4,880178183,user889,pass889
674,678,3,887762480,user674,pass674
659,178,5,891332261,user659,pass659
535,302,3,879617063,user535,pass535
819,381,4,884105841,user819,pass819
930,269,4,879535392,user930,pass930
902,306,4,879463212,user902,pass902
877,340,3,882676395,user877,pass877
645,656,4,892053241,user645,pass645
881,27,3,876538953,user881,pass881
379,234,5,880524541,user379,pass379
38,1016,5,892429542,user38,pass38
737,169,4,884314644,user737,pass737
336,368,1,877756695,user336,pass336
472,472,5,875979153,user472,pass472
551,393,5,892782901,user551,pass551
919,112,3,875289417,user919,pass919
463,125,4,877385590,user463,pass463
547,302,5,891282575,user547,pass547
634,690,3,877368446,user634,pass634
707,1022,3,879439088,user707,pass707
303,47,5,879467959,user303,pass303
596,300,4,883539011,user596,pass596
811,315,4,886377579,user811,pass811
774,58,1,888556698,user774,pass774
588,202,1,890015500,user588,pass588
518,289,4,876823804,user518,pass518
942,607,5,891282931,user942,pass942
504,202,3,887909347,user504,pass504
925,948,2,884717790,user925,pass925
697,742,3,882622044,user697,pass697
437,1006,3,881001472,user437,pass437
216,81,4,880233726,user216,pass216
580,286,4,884124750,user580,pass580
867,651,5,880079065,user867,pass867
712,716,5,874730370,user712,pass712
394,173,5,881057730,user394,pass394
437,52,3,880141402,user437,pass437
808,300,4,883949681,user808,pass808
496,190,5,876072632,user496,pass496
823,152,5,878437703,user823,pass823
899,79,5,884122278,user899,pass899
927,1229,3,879197198,user927,pass927
764,284,4,876243015,user764,pass764
773,209,5,888539425,user773,pass773
57,50,5,883697105,user57,pass57
722,333,5,891279945,user722,pass722
484,117,4,881449561,user484,pass484
488,178,4,891294158,user488,pass488
894,252,3,879896897,user894,pass894
507,1237,5,889964311,user507,pass507
235,463,4,889656008,user235,pass235
716,117,4,879793542,user716,pass716
747,429,4,888639823,user747,pass747
892,496,5,886609435,user892,pass892
707,782,3,886288263,user707,pass707
749,986,3,878850107,user749,pass749
908,484,4,879722361,user908,pass908
724,289,1,883757703,user724,pass724
437,172,4,880140257,user437,pass437
43,274,5,883955441,user43,pass43
869,294,3,884490151,user869,pass869
868,59,4,877103757,user868,pass868
854,12,5,882813990,user854,pass854
561,544,2,885809872,user561,pass561
234,31,4,892334803,user234,pass234
758,580,4,881974880,user758,pass758
601,421,1,876350060,user601,pass601
934,664,4,891193331,user934,pass934
933,651,3,874854081,user933,pass933
889,117,4,880177154,user889,pass889
11,58,3,891904596,user11,pass11
804,22,5,879444407,user804,pass804
643,403,3,891449534,user643,pass643
775,900,3,891032956,user775,pass775
710,343,3,882063327,user710,pass710
731,527,5,886184682,user731,pass731
727,328,4,883708149,user727,pass727
64,591,4,889740394,user64,pass64
643,325,2,891446581,user643,pass643
538,642,3,877107633,user538,pass538
886,939,4,876031765,user886,pass886
933,746,4,874854762,user933,pass933
899,168,4,884121799,user899,pass899
393,483,4,889554540,user393,pass393
705,1544,4,883427691,user705,pass705
383,316,5,891192472,user383,pass383
608,1063,5,880405659,user608,pass608
527,135,2,879456587,user527,pass527
170,294,3,884705913,user170,pass170
821,117,3,874792442,user821,pass821
816,331,5,891710922,user816,pass816
727,71,3,883711069,user727,pass727
447,235,2,878854605,user447,pass447
927,1093,4,879177243,user927,pass927
943,195,4,888639407,user943,pass943
734,313,4,891022311,user734,pass734
744,301,3,881171857,user744,pass744
880,1210,4,880243790,user880,pass880
822,235,3,891039543,user822,pass822
693,582,2,875482477,user693,pass693
648,472,3,882211965,user648,pass648
435,271,4,884130671,user435,pass435
796,776,4,893219065,user796,pass796
852,50,5,891036414,user852,pass852
671,1491,1,884034132,user671,pass671
889,300,3,880176620,user889,pass889
804,1016,4,879441099,user804,pass804
754,282,4,879451804,user754,pass754
324,873,5,880575108,user324,pass324
537,197,4,886030891,user537,pass537
930,845,3,879534724,user930,pass930
758,218,4,881977487,user758,pass758
717,825,2,884642558,user717,pass717
640,169,5,874777890,user640,pass640
666,237,3,880313391,user666,pass666
836,1065,4,885754231,user836,pass836
468,1070,5,875301653,user468,pass468
823,721,4,878438695,user823,pass823
916,472,3,880843697,user916,pass916
2,272,5,888979061,user2,pass2
920,270,3,884219993,user920,pass920
741,66,3,891018266,user741,pass741
484,176,4,891195298,user484,pass484
708,1023,3,877326114,user708,pass708
663,410,3,889492759,user663,pass663
87,174,5,879875736,user87,pass87
479,169,5,879460917,user479,pass479
374,96,4,880938870,user374,pass374
693,187,3,875482336,user693,pass693
940,310,3,884800966,user940,pass940
11,301,4,891902157,user11,pass11
389,199,5,880165388,user389,pass389
860,690,4,876750421,user860,pass860
784,315,4,891386988,user784,pass784
527,116,4,879456611,user527,pass527
932,507,5,891249675,user932,pass932
222,198,4,881059039,user222,pass222
524,275,3,884832616,user524,pass524
189,255,2,893277551,user189,pass189
286,16,3,876521809,user286,pass286
650,658,3,891387571,user650,pass650
773,432,4,888539232,user773,pass773
857,258,5,883432193,user857,pass857
787,319,3,888979721,user787,pass787
871,307,3,888192315,user871,pass871
830,29,1,891899476,user830,pass830
919,458,2,875289212,user919,pass919
417,515,4,879646225,user417,pass417
328,121,4,885048266,user328,pass328
786,357,5,882842878,user786,pass786
870,276,4,889717102,user870,pass870
863,324,5,889289385,user863,pass863
627,468,2,879530408,user627,pass627
637,237,2,882903511,user637,pass637
734,496,5,891025523,user734,pass734
609,1,1,886896185,user609,pass609
551,125,4,892783791,user551,pass551
5,63,1,878844629,user5,pass5
479,756,1,879462203,user479,pass479
751,394,4,889297640,user751,pass751
696,520,5,886404617,user696,pass696
874,197,4,888633310,user874,pass874
883,487,5,891755066,user883,pass883
897,389,3,879991341,user897,pass897
630,273,5,885666779,user630,pass630
506,218,3,874873615,user506,pass506
303,4,4,879467936,user303,pass303
472,423,5,892791017,user472,pass472
745,28,2,880123671,user745,pass745
758,550,4,881978115,user758,pass758
486,297,4,879874629,user486,pass486
432,282,5,889416456,user432,pass432
913,25,3,881366974,user913,pass913
908,111,3,879723073,user908,pass908
782,748,4,891498720,user782,pass782
846,849,3,883950129,user846,pass846
739,195,5,886958939,user739,pass739
506,604,4,874873528,user506,pass506
484,415,3,891195857,user484,pass484
904,300,4,879735109,user904,pass904
655,200,4,887473639,user655,pass655
886,239,3,876032635,user886,pass886
868,132,4,877103195,user868,pass868
618,1212,2,891309410,user618,pass618
641,969,4,879370259,user641,pass641
666,657,4,880139642,user666,pass666
90,750,4,891383319,user90,pass90
847,1204,3,878940757,user847,pass847
387,204,2,886479771,user387,pass387
711,755,3,879994581,user711,pass711
697,246,5,882622798,user697,pass697
766,403,3,891310444,user766,pass766
781,318,3,879634124,user781,pass781
795,89,4,880569085,user795,pass795
938,151,4,891356679,user938,pass938
788,199,5,880868673,user788,pass788
764,56,4,876244472,user764,pass764
666,92,3,880139493,user666,pass666
758,481,5,881976031,user758,pass758
751,154,3,888871900,user751,pass751
847,93,1,878775570,user847,pass847
871,1024,3,888192689,user871,pass871
532,1228,3,874789704,user532,pass532
863,299,2,889289385,user863,pass863
922,746,4,891451143,user922,pass922
296,276,5,884198772,user296,pass296
91,343,4,891438151,user91,pass91
648,635,2,884883476,user648,pass648
873,750,3,891392303,user873,pass873
815,86,5,878693989,user815,pass815
23,116,5,874784466,user23,pass23
334,496,3,891547040,user334,pass334
633,147,4,875325740,user633,pass633
835,183,4,891034023,user835,pass835
445,298,2,891199906,user445,pass445
899,254,2,884122845,user899,pass899
796,66,5,893047241,user796,pass796
495,631,2,888632677,user495,pass495
903,183,4,891032872,user903,pass903
864,86,4,888890547,user864,pass864
788,141,3,880869984,user788,pass788
334,208,5,891546405,user334,pass334
899,83,4,884121214,user899,pass899
892,946,3,886610996,user892,pass892
94,365,3,891722383,user94,pass94
676,222,4,892686273,user676,pass676
846,4,5,883948908,user846,pass846
882,180,4,879865307,user882,pass882
496,771,2,876073865,user496,pass496
770,298,4,875971902,user770,pass770
422,218,4,879744086,user422,pass422
791,754,4,879448086,user791,pass791
454,111,1,888267086,user454,pass454
650,494,3,891371153,user650,pass650
871,1137,3,888193541,user871,pass871
450,1135,4,882396352,user450,pass450
654,147,3,887863488,user654,pass654
387,100,5,886484336,user387,pass387
13,132,4,882140002,user13,pass13
867,22,5,880078424,user867,pass867
682,187,5,888517235,user682,pass682
894,343,2,883518895,user894,pass894
38,35,5,892433801,user38,pass38
870,332,2,879982785,user870,pass870
888,180,4,879365004,user888,pass888
655,660,2,888475101,user655,pass655
782,1012,2,891499344,user782,pass782
540,274,4,882157662,user540,pass540
546,50,5,885140368,user546,pass546
650,56,3,891369798,user650,pass650
706,258,4,880997001,user706,pass706
758,170,5,881976233,user758,pass758
107,322,1,891264535,user107,pass107
862,977,4,879302877,user862,pass862
354,971,3,891217482,user354,pass354
551,310,4,892775516,user551,pass551
800,289,4,887646980,user800,pass800
354,196,3,891218457,user354,pass354
181,1025,1,878961668,user181,pass181
603,313,5,891956091,user603,pass603
655,953,3,887427243,user655,pass655
61,294,2,891220884,user61,pass61
303,559,4,879467670,user303,pass303
919,244,2,875289025,user919,pass919
763,55,4,878917384,user763,pass763
715,471,4,875962202,user715,pass715
486,288,4,879874153,user486,pass486
751,709,4,889132929,user751,pass751
655,1135,3,887427743,user655,pass655
216,210,4,880235229,user216,pass216
655,56,3,887428060,user655,pass655
747,188,5,888639890,user747,pass747
456,1107,4,881375587,user456,pass456
916,509,4,880844312,user916,pass916
360,96,3,880355803,user360,pass360
387,172,4,886480206,user387,pass387
893,240,4,874828864,user893,pass893
58,174,4,884305271,user58,pass58
486,268,3,879874064,user486,pass486
738,189,4,875351404,user738,pass738
758,141,4,881977533,user758,pass758
279,687,4,878793072,user279,pass279
785,152,4,879439527,user785,pass785
843,52,2,879447110,user843,pass843
848,82,5,887039164,user848,pass848
540,286,4,882156584,user540,pass540
5,181,5,875635757,user5,pass5
497,665,2,879310966,user497,pass497
5,412,3,875635416,user5,pass5
871,202,4,888193385,user871,pass871
472,176,5,875981664,user472,pass472
627,942,2,879530408,user627,pass627
405,970,1,885546487,user405,pass405
276,334,4,877935456,user276,pass276
642,54,4,886206959,user642,pass642
901,181,4,877127128,user901,pass901
246,1220,3,884921794,user246,pass246
262,338,4,879961532,user262,pass262
2,278,3,888551647,user2,pass2
474,4,5,887927588,user474,pass474
878,165,4,880866241,user878,pass878
833,118,2,875038483,user833,pass833
864,391,4,888893224,user864,pass864
525,14,3,881086078,user525,pass525
932,1205,5,891250643,user932,pass932
591,435,4,891031724,user591,pass591
556,268,4,882135646,user556,pass556
859,535,5,885774867,user859,pass859
906,544,4,879435664,user906,pass906
405,1308,1,885546336,user405,pass405
843,628,2,879443951,user843,pass843
868,685,1,877111394,user868,pass868
763,153,4,878915692,user763,pass763
617,56,1,883789425,user617,pass617
791,301,3,879448035,user791,pass791
767,170,5,891462717,user767,pass767
314,477,3,877886375,user314,pass314
600,174,4,888451665,user600,pass600
524,1048,4,884627594,user524,pass524
764,237,4,876243440,user764,pass764
826,422,2,885690379,user826,pass826
754,292,3,879451958,user754,pass754
328,911,3,893195879,user328,pass328
844,97,3,877386855,user844,pass844
293,877,2,888904265,user293,pass293
711,475,5,876185673,user711,pass711
924,421,4,885458060,user924,pass924
827,302,4,882201356,user827,pass827
389,486,4,880086971,user389,pass389
716,506,4,879794775,user716,pass716
727,55,3,883710375,user727,pass727
911,205,3,892839454,user911,pass911
452,661,4,875261747,user452,pass452
727,977,2,883709948,user727,pass727
782,127,4,891499213,user782,pass782
793,248,4,875103875,user793,pass793
472,227,5,875981429,user472,pass472
751,82,4,889133334,user751,pass751
459,409,2,879563796,user459,pass459
854,735,3,882813990,user854,pass854
709,50,5,879846489,user709,pass709
424,276,2,880859623,user424,pass424
426,968,3,879444952,user426,pass426
749,215,4,878847172,user749,pass749
488,89,4,891294854,user488,pass488
158,210,4,880134296,user158,pass158
940,343,2,884801246,user940,pass940
326,427,4,879875483,user326,pass326
586,234,3,884060614,user586,pass586
936,253,5,886832454,user936,pass936
863,903,3,889289570,user863,pass863
715,2,3,875964926,user715,pass715
303,615,4,879467413,user303,pass303
276,245,3,877935446,user276,pass276
405,920,1,885549746,user405,pass405
478,393,4,889397306,user478,pass478
900,284,2,877833287,user900,pass900
928,358,5,880936023,user928,pass928
774,222,3,888558539,user774,pass774
262,596,4,879961980,user262,pass262
625,192,2,892000438,user625,pass625
489,338,3,891448200,user489,pass489
880,849,3,880167918,user880,pass880
260,881,4,890618537,user260,pass260
659,1267,3,891385689,user659,pass659
269,1427,2,891448141,user269,pass269
791,245,4,879448087,user791,pass791
885,154,3,885713434,user885,pass885
709,1059,5,879847945,user709,pass709
18,32,2,880132129,user18,pass18
871,1022,3,888192689,user871,pass871
144,100,5,888104063,user144,pass144
653,496,2,878866679,user653,pass653
276,567,3,874792794,user276,pass276
788,118,3,880870335,user788,pass788
854,461,3,882814298,user854,pass854
387,191,4,886479610,user387,pass387
896,471,3,887159972,user896,pass896
883,175,5,891694312,user883,pass883
642,411,5,885605834,user642,pass642
454,486,3,881960385,user454,pass454
7,69,5,891351728,user7,pass7
222,692,4,878182370,user222,pass222
863,342,1,889289241,user863,pass863
665,135,4,884294880,user665,pass665
819,346,5,884012487,user819,pass819
455,239,3,879111397,user455,pass455
344,628,4,884899442,user344,pass344
844,184,3,877387769,user844,pass844
15,748,3,879455262,user15,pass15
303,287,4,879485203,user303,pass303
452,102,2,875560150,user452,pass452
546,379,4,885141465,user546,pass546
455,200,5,879111092,user455,pass455
807,227,4,892529805,user807,pass807
679,215,3,884487999,user679,pass679
60,496,4,883326682,user60,pass60
305,505,3,886323006,user305,pass305
895,301,4,879437793,user895,pass895
874,14,4,888632411,user874,pass874
939,993,4,880260853,user939,pass939
405,1591,1,885549943,user405,pass405
279,30,2,877756984,user279,pass279
672,284,4,879789030,user672,pass672
885,588,4,885714820,user885,pass885
16,202,5,877724726,user16,pass16
463,111,2,877385414,user463,pass463
843,71,2,879449256,user843,pass843
796,761,3,893048622,user796,pass796
741,181,4,891036681,user741,pass741
790,67,3,885158007,user790,pass790
705,82,5,883427663,user705,pass705
698,181,3,886366141,user698,pass698
405,923,2,885549464,user405,pass405
655,317,3,887474269,user655,pass655
577,215,5,880474556,user577,pass577
69,79,4,882145524,user69,pass69
663,978,4,889492614,user663,pass663
795,174,4,880569625,user795,pass795
650,926,3,891388294,user650,pass650
479,485,3,879460844,user479,pass479
927,105,1,879181879,user927,pass927
568,178,4,877907327,user568,pass568
880,793,4,880174677,user880,pass880
790,716,4,885158033,user790,pass790
833,428,2,875134110,user833,pass833
661,280,3,886841562,user661,pass661
848,845,5,887046565,user848,pass848
854,144,3,882814298,user854,pass854
762,246,1,878719294,user762,pass762
425,854,4,878738854,user425,pass425
648,1258,2,884366613,user648,pass648
903,248,2,891031309,user903,pass903
618,73,3,891309440,user618,pass618
664,497,3,878092649,user664,pass664
798,275,4,875295842,user798,pass798
886,200,3,876031573,user886,pass886
903,1,3,891031280,user903,pass903
699,828,3,884152917,user699,pass699
650,417,3,891387591,user650,pass650
83,756,4,883867791,user83,pass83
316,582,5,880854539,user316,pass316
592,235,3,882608662,user592,pass592
568,100,4,877907281,user568,pass568
764,4,3,876245421,user764,pass764
456,402,2,881375416,user456,pass456
449,475,5,879958603,user449,pass449
830,501,3,891561474,user830,pass830
655,1024,3,887650979,user655,pass655
653,780,2,880606620,user653,pass653
169,482,3,891359171,user169,pass169
936,93,5,886833795,user936,pass936
919,976,2,875289453,user919,pass919
578,245,3,887229523,user578,pass578
487,803,2,884045297,user487,pass487
771,97,1,880659919,user771,pass771
293,96,3,888905519,user293,pass293
933,132,3,874853605,user933,pass933
906,676,5,879435415,user906,pass906
899,479,4,884121612,user899,pass899
655,1407,2,887491131,user655,pass655
758,653,3,881975922,user758,pass758
592,480,4,882955662,user592,pass592
747,176,4,888638958,user747,pass747
397,243,1,875063613,user397,pass397
932,213,3,891249038,user932,pass932
931,690,4,891036003,user931,pass931
710,346,4,883705502,user710,pass710
22,50,5,878887765,user22,pass22
848,357,5,887038104,user848,pass848
378,323,3,890572396,user378,pass378
538,483,5,877109932,user538,pass538
542,780,3,886533003,user542,pass542
896,39,2,887158739,user896,pass896
606,942,4,880926700,user606,pass606
279,180,2,875308670,user279,pass279
788,679,2,880871057,user788,pass788
707,1545,2,886288189,user707,pass707
934,161,4,891193290,user934,pass934
851,79,4,875731722,user851,pass851
536,631,2,882363934,user536,pass536
742,100,5,881335492,user742,pass742
886,558,3,876031656,user886,pass886
747,8,5,888639175,user747,pass747
889,252,3,880177503,user889,pass889
738,179,3,875353869,user738,pass738
830,161,4,891561870,user830,pass830
923,928,4,880388306,user923,pass923
380,97,3,885478271,user380,pass380
764,125,4,876243795,user764,pass764
712,432,4,874730056,user712,pass712
610,755,5,888703710,user610,pass610
682,363,2,888522612,user682,pass682
868,998,2,877112063,user868,pass868
942,362,3,891282420,user942,pass942
399,235,4,882340876,user399,pass399
445,281,1,891200417,user445,pass445
13,819,1,882141924,user13,pass13
916,49,3,880845673,user916,pass916
709,427,4,879846489,user709,pass709
922,550,3,891450805,user922,pass922
590,274,3,879439256,user590,pass590
721,988,3,877137598,user721,pass721
391,194,4,877399486,user391,pass391
673,323,2,888787508,user673,pass673
506,2,4,874874850,user506,pass506
504,282,4,887831838,user504,pass504
851,915,5,893090752,user851,pass851
607,462,4,883880110,user607,pass607
31,1019,5,881548082,user31,pass31
647,496,4,876534275,user647,pass647
796,880,3,892611840,user796,pass796
425,443,2,878738956,user425,pass425
901,111,3,877126434,user901,pass901
406,97,5,879446639,user406,pass406
102,760,1,888803245,user102,pass102
931,220,3,891037046,user931,pass931
849,568,4,879695317,user849,pass849
546,816,3,885141411,user546,pass546
869,13,3,884491199,user869,pass869
880,584,3,880242933,user880,pass880
896,568,2,887159603,user896,pass896
851,455,3,875730379,user851,pass851
751,433,3,889134186,user751,pass751
601,148,3,876348140,user601,pass601
794,286,3,891034156,user794,pass794
496,22,4,876065259,user496,pass496
447,1009,4,878854876,user447,pass447
757,231,2,888466614,user757,pass757
757,258,5,888443306,user757,pass757
943,27,4,888639954,user943,pass943
796,414,3,892663044,user796,pass796
453,790,4,877561800,user453,pass453
616,748,3,891224840,user616,pass616
605,12,4,881016144,user605,pass605
630,15,3,885666718,user630,pass630
861,301,4,881274504,user861,pass861
184,368,1,889908104,user184,pass184
665,88,3,884294552,user665,pass665
624,1067,4,879793330,user624,pass624
847,173,5,878940332,user847,pass847
708,121,3,877325349,user708,pass708
669,190,3,892550170,user669,pass669
803,321,4,880054792,user803,pass803
894,979,3,880416473,user894,pass894
738,173,5,875350012,user738,pass738
748,169,4,879454848,user748,pass748
682,585,4,888522021,user682,pass682
655,464,3,887523367,user655,pass655
259,1074,3,874725264,user259,pass259
417,779,2,879649577,user417,pass417
758,290,5,881978495,user758,pass758
798,82,4,875915855,user798,pass798
727,1224,3,883712219,user727,pass727
312,614,4,891698865,user312,pass312
934,389,3,891195811,user934,pass934
796,409,3,893219122,user796,pass796
616,895,3,891224644,user616,pass616
320,1291,3,884749172,user320,pass320
878,175,2,880869911,user878,pass878
308,629,4,887738894,user308,pass308
100,887,2,891374868,user100,pass100
796,1299,2,892676043,user796,pass796
85,42,3,879453876,user85,pass85
316,100,4,880854083,user316,pass316
773,428,4,888539512,user773,pass773
882,419,5,879864917,user882,pass882
559,566,5,891034688,user559,pass559
500,740,3,883865632,user500,pass500
62,72,3,879375762,user62,pass62
293,815,2,888905122,user293,pass293
894,475,3,880416176,user894,pass894
379,97,3,882563752,user379,pass379
222,147,4,877563694,user222,pass222
880,29,2,880167965,user880,pass880
788,1407,3,880871717,user788,pass788
919,100,5,875288522,user919,pass919
796,194,4,892662826,user796,pass796
738,732,3,875350316,user738,pass738
912,611,3,875965830,user912,pass912
566,134,5,881649853,user566,pass566
736,323,1,878709187,user736,pass736
70,79,4,884149453,user70,pass70
765,50,2,880346255,user765,pass765
732,332,5,882589819,user732,pass732
642,416,5,886455469,user642,pass642
782,881,3,891498381,user782,pass782
897,659,5,879990923,user897,pass897
152,393,5,884018430,user152,pass152
717,1282,4,884642762,user717,pass717
622,227,3,882592815,user622,pass622
382,496,3,875946945,user382,pass382
719,220,5,888454728,user719,pass719
689,300,5,876674606,user689,pass689
625,91,4,891263057,user625,pass625
521,833,2,884476869,user521,pass521
545,679,2,879899438,user545,pass545
912,654,3,875966027,user912,pass912
718,255,4,883348773,user718,pass718
727,231,3,883713286,user727,pass727
721,286,5,877137285,user721,pass721
843,661,3,879447077,user843,pass843
426,482,5,879442737,user426,pass426
921,815,5,879379942,user921,pass921
669,290,2,892549820,user669,pass669
896,209,3,887158790,user896,pass896
714,117,5,892777876,user714,pass714
880,392,3,880242475,user880,pass880
383,488,4,891193242,user383,pass383
640,42,5,874778345,user640,pass640
234,89,3,892079910,user234,pass234
758,722,3,881980408,user758,pass758
666,172,3,880139090,user666,pass666
807,195,3,892528999,user807,pass807
560,93,3,879976559,user560,pass560
782,299,3,891498079,user782,pass782
336,871,2,877757550,user336,pass336
315,137,5,879799423,user315,pass315
387,178,3,886483824,user387,pass387
798,14,2,875295930,user798,pass798
7,217,4,891352778,user7,pass7
237,483,5,879376381,user237,pass237
644,259,4,889076433,user644,pass644
336,1249,3,877756356,user336,pass336
606,827,3,880922625,user606,pass606
653,290,3,880153522,user653,pass653
504,225,4,887832207,user504,pass504
655,1149,3,887429107,user655,pass655
907,628,5,880158986,user907,pass907
911,638,4,892839391,user911,pass911
907,202,5,880160204,user907,pass907
293,229,2,888907726,user293,pass293
